CodDpt,LibDpt,CodCirElec,LibCirElec,NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNuaCand,LibNuaCand
94,Val-de-Marne,9403,3ème circonscription,5,BARBOTIN,Arnaud,M.,UXD,Union de l'extrême droite
94,Val-de-Marne,9403,3ème circonscription,6,NOAILE,Lucien,M.,EXG,Extrême gauche
94,Val-de-Marne,9403,3ème circonscription,7,SIGNOR,Loïc,M.,ENS,Ensemble ! (Majorité présidentielle)
94,Val-de-Marne,9403,3ème circonscription,8,BOYARD,Louis,M.,UG,Union de la gauche
94,Val-de-Marne,9404,4ème circonscription,1,MOULIN,Brigitte,Mme,EXG,Extrême gauche
94,Val-de-Marne,9404,4ème circonscription,2,DAMBREVILLE,Jean,M.,DVG,Divers gauche
94,Val-de-Marne,9404,4ème circonscription,3,PHILIPPET,Alain,M.,RN,Rassemblement National
94,Val-de-Marne,9404,4ème circonscription,4,BENSLIMANE,Soraya,Mme,DSV,Droite souverainiste
94,Val-de-Marne,9404,4ème circonscription,5,AMARA,Adel,M.,UG,Union de la gauche
94,Val-de-Marne,9404,4ème circonscription,6,BOHBOT,Michaël,M.,REC,Reconquête !
94,Val-de-Marne,9404,4ème circonscription,7,CHAUSSEGROS,Bernard,M.,DVD,Divers droite
94,Val-de-Marne,9404,4ème circonscription,8,PERRU,Marie-Odile,Mme,DVC,Divers centre
94,Val-de-Marne,9404,4ème circonscription,9,SOBRAL,Maxence,M.,DVG,Divers gauche
94,Val-de-Marne,9404,4ème circonscription,10,PETIT,Maud,Mme,ENS,Ensemble ! (Majorité présidentielle)
94,Val-de-Marne,9405,5ème circonscription,1,BENOUADAH,Simone,Mme,REC,Reconquête !
94,Val-de-Marne,9405,5ème circonscription,2,LEGER,Julien,M.,UG,Union de la gauche
94,Val-de-Marne,9405,5ème circonscription,3,MOLINARI,Catherine,Mme,DVC,Divers centre
94,Val-de-Marne,9405,5ème circonscription,4,ANGELE,Maeva Sara,Mme,DVC,Divers centre
94,Val-de-Marne,9405,5ème circonscription,5,HUGUENIN-RICHARD,Isabelle,Mme,RN,Rassemblement National
94,Val-de-Marne,9405,5ème circonscription,6,LEFEVRE,Mathieu,M.,ENS,Ensemble ! (Majorité présidentielle)
94,Val-de-Marne,9405,5ème circonscription,7,JOSLIN,François,M.,EXG,Extrême gauche
94,Val-de-Marne,9406,6ème circonscription,1,BOUHADA,May,Mme,UG,Union de la gauche
94,Val-de-Marne,9406,6ème circonscription,2,GAONACH,Victor,M.,DVD,Divers droite
94,Val-de-Marne,9406,6ème circonscription,3,HUNAUT,Véronique,Mme,EXG,Extrême gauche
94,Val-de-Marne,9406,6ème circonscription,4,LONGETTI,Rémy,M.,REC,Reconquête !
94,Val-de-Marne,9406,6ème circonscription,5,GOUFFIER VALENTE,Guillaume,M.,ENS,Ensemble ! (Majorité présidentielle)
94,Val-de-Marne,9406,6ème circonscription,6,RENAULT,Tony,M.,ECO,Ecologistes
94,Val-de-Marne,9406,6ème circonscription,7,MORAND,Murielle,Mme,EXG,Extrême gauche
94,Val-de-Marne,9406,6ème circonscription,8,GABELICA,Martina,Mme,RN,Rassemblement National
94,Val-de-Marne,9407,7ème circonscription,1,LEDION,Claude,M.,RN,Rassemblement National
94,Val-de-Marne,9407,7ème circonscription,2,KEKE,Rachel,Mme,UG,Union de la gauche
94,Val-de-Marne,9407,7ème circonscription,3,MAURY,Claire,Mme,EXG,Extrême gauche
94,Val-de-Marne,9407,7ème circonscription,4,DE LA RUELLE,Florence,Mme,REC,Reconquête !
94,Val-de-Marne,9407,7ème circonscription,5,CASTIN,Rachel,Mme,EXD,Extrême droite
94,Val-de-Marne,9407,7ème circonscription,6,JEANBRUN,Vincent,M.,LR,Les Républicains
94,Val-de-Marne,9408,8ème circonscription,1,MARTINS PEREIRA,Joao,M.,UG,Union de la gauche
94,Val-de-Marne,9408,8ème circonscription,2,HERBILLON,Michel,M.,LR,Les Républicains
94,Val-de-Marne,9408,8ème circonscription,3,CHEYNS,Amandine,Mme,EXG,Extrême gauche
94,Val-de-Marne,9408,8ème circonscription,4,TURPIN,Raphaël,M.,RN,Rassemblement National
94,Val-de-Marne,9408,8ème circonscription,5,BUCLIN,Olivier,M.,REC,Reconquête !
94,Val-de-Marne,9409,9ème circonscription,1,AMIROU,Noémie,Mme,ENS,Ensemble ! (Majorité présidentielle)
94,Val-de-Marne,9409,9ème circonscription,2,CHEVALLIER,Luc,M.,EXG,Extrême gauche
94,Val-de-Marne,9409,9ème circonscription,3,RAMASSAMY,Ambroise,M.,REC,Reconquête !
94,Val-de-Marne,9409,9ème circonscription,4,CUI,Wenqi,Mme,RN,Rassemblement National
94,Val-de-Marne,9409,9ème circonscription,5,JAUBERT,Christophe,M.,ECO,Ecologistes
94,Val-de-Marne,9409,9ème circonscription,6,VIEIRA,Marie,Mme,EXG,Extrême gauche
94,Val-de-Marne,9409,9ème circonscription,7,DUCANDAS,Véronique,Mme,EXG,Extrême gauche
94,Val-de-Marne,9409,9ème circonscription,8,SANTIAGO,Isabelle,Mme,UG,Union de la gauche
94,Val-de-Marne,9409,9ème circonscription,9,AUBERTIN,Jérôme,M.,LR,Les Républicains
94,Val-de-Marne,9409,9ème circonscription,10,ORTOLE,Sophie,Mme,EXD,Extrême droite
94,Val-de-Marne,9410,10ème circonscription,1,AÏSSAOUI,Farid,M.,DIV,Divers
94,Val-de-Marne,9410,10ème circonscription,2,LABIB,Selma,Mme,EXG,Extrême gauche
94,Val-de-Marne,9410,10ème circonscription,3,LICHTENAUER,Christine,Mme,EXG,Extrême gauche
94,Val-de-Marne,9410,10ème circonscription,4,LIN,Elise,Mme,RN,Rassemblement National
94,Val-de-Marne,9410,10ème circonscription,5,BARBERON,Coralie,Mme,ECO,Ecologistes
94,Val-de-Marne,9410,10ème circonscription,6,SEBAN,Shannon,Mme,ENS,Ensemble ! (Majorité présidentielle)
94,Val-de-Marne,9410,10ème circonscription,7,PANOT,Mathilde,Mme,UG,Union de la gauche
94,Val-de-Marne,9410,10ème circonscription,8,SEVESTRE,Charlotte,Mme,REC,Reconquête !
94,Val-de-Marne,9411,11ème circonscription,1,SUGRANES,Sébastien,M.,EXG,Extrême gauche
94,Val-de-Marne,9411,11ème circonscription,2,TAILLÉ-POLIAN,Sophie,Mme,UG,Union de la gauche
94,Val-de-Marne,9411,11ème circonscription,3,PICOT,Nathalie,Mme,ENS,Ensemble ! (Majorité présidentielle)
94,Val-de-Marne,9411,11ème circonscription,4,COUSTY,Lydie,Mme,REC,Reconquête !
94,Val-de-Marne,9411,11ème circonscription,5,BOUCHOT,Sylvie,Mme,RN,Rassemblement National
94,Val-de-Marne,9411,11ème circonscription,6,SAMSON,Christine,Mme,EXG,Extrême gauche
94,Val-de-Marne,9411,11ème circonscription,7,RIVET-SOW,Cédric,M.,DVD,Divers droite
94,Val-de-Marne,9411,11ème circonscription,8,MARIAUD,Charles,M.,UDI,Union des Démocrates et Indépendants
95,Val-d'Oise,9501,1ère circonscription,1,DE GARILS,Laure,Mme,REC,Reconquête !
95,Val-d'Oise,9501,1ère circonscription,2,JULES-ARTHUR,Maximillien,M.,UG,Union de la gauche
95,Val-d'Oise,9501,1ère circonscription,3,LESSAINT,Lionel,M.,DSV,Droite souverainiste
95,Val-d'Oise,9501,1ère circonscription,4,SOUSSI,Ethel,Mme,EXG,Extrême gauche
95,Val-d'Oise,9501,1ère circonscription,5,RICHARD,Michel,M.,LR,Les Républicains
95,Val-d'Oise,9501,1ère circonscription,6,SICARD,Anne,Mme,RN,Rassemblement National
95,Val-d'Oise,9501,1ère circonscription,7,GÉHAN,Barbara,Mme,EXG,Extrême gauche
95,Val-d'Oise,9501,1ère circonscription,8,CHANDLER,Émilie,Mme,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9501,1ère circonscription,9,LAH,Sami,M.,DIV,Divers
95,Val-d'Oise,9502,2ème circonscription,1,IVANAJ,Alvin,M.,DIV,Divers
95,Val-d'Oise,9502,2ème circonscription,2,REMY,Nadejda,Mme,RN,Rassemblement National
95,Val-d'Oise,9502,2ème circonscription,3,LESSAINT,Danièle,Mme,DSV,Droite souverainiste
95,Val-d'Oise,9502,2ème circonscription,4,OUBAIROUK,Brahim,M.,DIV,Divers
95,Val-d'Oise,9502,2ème circonscription,5,GAULTIER,Stephane,M.,EXG,Extrême gauche
95,Val-d'Oise,9502,2ème circonscription,6,HADIZADEH,Ayda,Mme,UG,Union de la gauche
95,Val-d'Oise,9502,2ème circonscription,7,CASSAN,Éric,M.,EXG,Extrême gauche
95,Val-d'Oise,9502,2ème circonscription,8,PAIN,Frédéric,M.,LR,Les Républicains
95,Val-d'Oise,9502,2ème circonscription,9,CHANZY,Philippe,M.,REC,Reconquête !
95,Val-d'Oise,9502,2ème circonscription,10,VUILLETET,Guillaume,M.,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9503,3ème circonscription,1,SIMONNOT,Alexandre,M.,REC,Reconquête !
95,Val-d'Oise,9503,3ème circonscription,2,LELAIDIER,Kimberley,Mme,RN,Rassemblement National
95,Val-d'Oise,9503,3ème circonscription,3,BLASER,Daniel,M.,EXG,Extrême gauche
95,Val-d'Oise,9503,3ème circonscription,4,MAUREL,Emmanuel,M.,UG,Union de la gauche
95,Val-d'Oise,9503,3ème circonscription,5,MUNOZ,Juan,M.,EXG,Extrême gauche
95,Val-d'Oise,9503,3ème circonscription,6,RILHAC,Cécile,Mme,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9503,3ème circonscription,7,GUÉBIN,Laetitia,Mme,DIV,Divers
95,Val-d'Oise,9503,3ème circonscription,8,VINCENT,Laetitia,Mme,LR,Les Républicains
95,Val-d'Oise,9503,3ème circonscription,9,BELMOKHTAR,Samira,Mme,DVG,Divers gauche
95,Val-d'Oise,9503,3ème circonscription,10,HERBAL,Samira,Mme,ECO,Ecologistes
95,Val-d'Oise,9504,4ème circonscription,1,MEURANT,Sébastien,M.,UXD,Union de l'extrême droite
95,Val-d'Oise,9504,4ème circonscription,2,LACOUTURE,Karine,Mme,UG,Union de la gauche
95,Val-d'Oise,9504,4ème circonscription,3,MARTIN,Antonin,M.,EXG,Extrême gauche
95,Val-d'Oise,9504,4ème circonscription,4,BERTHAULT,Grégory,M.,ECO,Ecologistes
95,Val-d'Oise,9504,4ème circonscription,5,RODSPHON,Inthone,M.,LR,Les Républicains
95,Val-d'Oise,9504,4ème circonscription,6,MOUTCHOU,Naïma,Mme,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9504,4ème circonscription,7,DURAND,Robin,M.,DIV,Divers
95,Val-d'Oise,9504,4ème circonscription,8,L'HOMMEDET,Marie-Françoise,Mme,EXG,Extrême gauche
95,Val-d'Oise,9505,5ème circonscription,1,HOARAU,Quentin,M.,RN,Rassemblement National
95,Val-d'Oise,9505,5ème circonscription,2,LILIYAJE,Fatima,Mme,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9505,5ème circonscription,3,POIAGHI,Jean-Baptiste,M.,EXG,Extrême gauche
95,Val-d'Oise,9505,5ème circonscription,4,BALEUR,Thès,Mme,DIV,Divers
95,Val-d'Oise,9505,5ème circonscription,5,VANNIER,Paul,M.,UG,Union de la gauche
95,Val-d'Oise,9505,5ème circonscription,6,LESUEUR,Dominique,Mme,ECO,Ecologistes
95,Val-d'Oise,9505,5ème circonscription,7,PHAM,Gilbert,M.,UDI,Union des Démocrates et Indépendants
95,Val-d'Oise,9505,5ème circonscription,8,MARIETTE,Dominique,M.,EXG,Extrême gauche
95,Val-d'Oise,9505,5ème circonscription,9,MEZIANE,Boualem,M.,LR,Les Républicains
95,Val-d'Oise,9506,6ème circonscription,1,FOLEST,Estelle,Mme,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9506,6ème circonscription,2,ELÉLOUÉ-VALMAR,Loïc,M.,REG,Régionaliste
95,Val-d'Oise,9506,6ème circonscription,3,GUILBAUD,Audrey,Mme,LR,Les Républicains
95,Val-d'Oise,9506,6ème circonscription,4,CATHALA,Gabrielle,Mme,UG,Union de la gauche
95,Val-d'Oise,9506,6ème circonscription,5,REINMANN,Agnès,Mme,EXG,Extrême gauche
95,Val-d'Oise,9506,6ème circonscription,6,CELESTIN,Christophe,M.,DVC,Divers centre
95,Val-d'Oise,9506,6ème circonscription,7,DAGEVILLE,Marine,Mme,EXG,Extrême gauche
95,Val-d'Oise,9506,6ème circonscription,8,LASMARRIGUES,Jean Bernard,M.,REC,Reconquête !
95,Val-d'Oise,9506,6ème circonscription,9,BRUNA,Annika,Mme,RN,Rassemblement National
95,Val-d'Oise,9506,6ème circonscription,10,MIKAEL,Emmanuel,M.,DVC,Divers centre
95,Val-d'Oise,9507,7ème circonscription,1,SUAREZ,Valérie,Mme,EXG,Extrême gauche
95,Val-d'Oise,9507,7ème circonscription,2,CHASTAING,Marie-Christine,Mme,DSV,Droite souverainiste
95,Val-d'Oise,9507,7ème circonscription,3,VIEVILLE,Virginie,Mme,REC,Reconquête !
95,Val-d'Oise,9507,7ème circonscription,4,ESKENAZI,Romain,M.,UG,Union de la gauche
95,Val-d'Oise,9507,7ème circonscription,5,UZAN,Linda,Mme,DIV,Divers
95,Val-d'Oise,9507,7ème circonscription,6,YALCIN,Jean-Pierre,M.,LR,Les Républicains
95,Val-d'Oise,9507,7ème circonscription,7,DA SILVA,Dominique,M.,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9507,7ème circonscription,8,GAVOIS,Aurélien,M.,EXG,Extrême gauche
95,Val-d'Oise,9507,7ème circonscription,9,ARNAL,Didier,M.,DIV,Divers
95,Val-d'Oise,9507,7ème circonscription,10,QUENTIN,David,M.,RN,Rassemblement National
95,Val-d'Oise,9508,8ème circonscription,1,KHERFI,Malika,Mme,DVC,Divers centre
95,Val-d'Oise,9508,8ème circonscription,2,FOUCHEREAU,Thierry,M.,RN,Rassemblement National
95,Val-d'Oise,9508,8ème circonscription,3,ANGREVIER,Patrick,M.,DVD,Divers droite
95,Val-d'Oise,9508,8ème circonscription,4,ZINAOUI,Ramzi,M.,UDI,Union des Démocrates et Indépendants
95,Val-d'Oise,9508,8ème circonscription,5,BILONGO,Carlos Martens,M.,UG,Union de la gauche
95,Val-d'Oise,9508,8ème circonscription,6,TONDU,Jean-Baptiste,M.,EXG,Extrême gauche
95,Val-d'Oise,9508,8ème circonscription,7,GAJDOS,Rémi,M.,EXG,Extrême gauche
95,Val-d'Oise,9508,8ème circonscription,8,VARELA,Luisa,Mme,REC,Reconquête !
95,Val-d'Oise,9509,9ème circonscription,1,RONCHINI,Vanessa,Mme,EXG,Extrême gauche
95,Val-d'Oise,9509,9ème circonscription,2,SAID,David,M.,REC,Reconquête !
95,Val-d'Oise,9509,9ème circonscription,3,NAJIB,Mohamed,M.,DIV,Divers
95,Val-d'Oise,9509,9ème circonscription,4,DEMIR,Elisa,Mme,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9509,9ème circonscription,5,HANRYON,Danièle,Mme,EXG,Extrême gauche
95,Val-d'Oise,9509,9ème circonscription,6,ARCIERO,Anthony,M.,LR,Les Républicains
95,Val-d'Oise,9509,9ème circonscription,7,MARION,Agnès,Mme,RN,Rassemblement National
95,Val-d'Oise,9509,9ème circonscription,8,WASSA,Nsimba,Mme,DIV,Divers
95,Val-d'Oise,9509,9ème circonscription,9,LE GALL,Arnaud,M.,UG,Union de la gauche
95,Val-d'Oise,9510,10ème circonscription,1,FLAUX,Christophe,M.,EXG,Extrême gauche
95,Val-d'Oise,9510,10ème circonscription,2,ÉTORÉ-MANIKA,Edwina,Mme,LR,Les Républicains
95,Val-d'Oise,9510,10ème circonscription,4,TACHÉ,Aurélien,M.,UG,Union de la gauche
95,Val-d'Oise,9510,10ème circonscription,5,SAINT-JEAN,Albert,M.,UDI,Union des Démocrates et Indépendants
95,Val-d'Oise,9510,10ème circonscription,6,MACÉ,Lisbeth,Mme,RN,Rassemblement National
95,Val-d'Oise,9510,10ème circonscription,7,KRIMI,Sonia,Mme,ENS,Ensemble ! (Majorité présidentielle)
95,Val-d'Oise,9510,10ème circonscription,8,CAILLOT,Jean,M.,EXG,Extrême gauche
95,Val-d'Oise,9510,10ème circonscription,9,DE LA FAYE,Souade,Mme,DSV,Droite souverainiste
971,Guadeloupe,97101,1ère circonscription,1,DIAKOK,Danielle,Mme,EXG,Extrême gauche
971,Guadeloupe,97101,1ère circonscription,2,ROYER,Tarius,M.,RN,Rassemblement National
971,Guadeloupe,97101,1ère circonscription,3,MAQUIABA,Laurence,Mme,REG,Régionaliste
971,Guadeloupe,97101,1ère circonscription,4,SERVA,Olivier,M.,DVG,Divers gauche
971,Guadeloupe,97101,1ère circonscription,5,FARO,Rudy Fiacre,M.,LR,Les Républicains
971,Guadeloupe,97101,1ère circonscription,6,NABAJOTH,Alix,M.,DVG,Divers gauche
971,Guadeloupe,97101,1ère circonscription,7,LERUS,Chantal,Mme,DVG,Divers gauche
971,Guadeloupe,97101,1ère circonscription,8,REBUS,Tony,M.,DIV,Divers
971,Guadeloupe,97101,1ère circonscription,9,MBALA MBALA,Dieudonné,M.,DIV,Divers
971,Guadeloupe,97101,1ère circonscription,10,MARTOL,Marvyn,M.,SOC,Parti socialiste
971,Guadeloupe,97101,1ère circonscription,11,ARMANTRADING,Rosemary,Mme,REC,Reconquête !
971,Guadeloupe,97102,2ème circonscription,1,SYLVESTRE,Priscilla,Mme,DIV,Divers
971,Guadeloupe,97102,2ème circonscription,2,SALIM,Steve,M.,DIV,Divers
971,Guadeloupe,97102,2ème circonscription,3,TOLA,Michel,M.,DVG,Divers gauche
971,Guadeloupe,97102,2ème circonscription,4,AYASSAMI,José,M.,DIV,Divers
971,Guadeloupe,97102,2ème circonscription,5,TOLASSY,Ludovic,M.,REG,Régionaliste
971,Guadeloupe,97102,2ème circonscription,6,BAPTISTE,Christian,M.,DVG,Divers gauche
971,Guadeloupe,97102,2ème circonscription,8,GALAS,Patrick Marcellin,M.,DVC,Divers centre
971,Guadeloupe,97102,2ème circonscription,9,POMMIER,Paméla,Mme,DIV,Divers
971,Guadeloupe,97102,2ème circonscription,10,ALDO,Blaise,M.,DVD,Divers droite
971,Guadeloupe,97102,2ème circonscription,11,MOLIA,Raymond,M.,DIV,Divers
971,Guadeloupe,97102,2ème circonscription,12,AYASSAMY,Moïse,M.,DVG,Divers gauche
971,Guadeloupe,97102,2ème circonscription,13,CIREDERF-ROUYAR,Steeve,M.,UG,Union de la gauche
971,Guadeloupe,97102,2ème circonscription,14,PETIT,Laurent,M.,RN,Rassemblement National
971,Guadeloupe,97103,3ème circonscription,1,PIGNAC,Christèle,Mme,REC,Reconquête !
971,Guadeloupe,97103,3ème circonscription,2,MATHIASIN,Max,M.,DVG,Divers gauche
971,Guadeloupe,97103,3ème circonscription,3,DESHAYES,Fred,M.,DVG,Divers gauche
971,Guadeloupe,97103,3ème circonscription,4,ABDOUL-MANINROUDINE,Bernard,M.,DIV,Divers
971,Guadeloupe,97103,3ème circonscription,5,PETITFOND,Christopher,M.,DVC,Divers centre
971,Guadeloupe,97103,3ème circonscription,6,LALANNE,Francis,M.,DIV,Divers
971,Guadeloupe,97103,3ème circonscription,7,ESDRAS,Sidjie,Mme,EXG,Extrême gauche
971,Guadeloupe,97103,3ème circonscription,8,CORIOLAN,Eric,M.,REG,Régionaliste
971,Guadeloupe,97103,3ème circonscription,10,TOLASSY,Rody,M.,RN,Rassemblement National
971,Guadeloupe,97103,3ème circonscription,11,CITADELLE,Nicolas,M.,SOC,Parti socialiste
971,Guadeloupe,97104,4ème circonscription,1,CALIFER,Elie,M.,SOC,Parti socialiste
971,Guadeloupe,97104,4ème circonscription,2,PLANTIER,Paola,Mme,REC,Reconquête !
971,Guadeloupe,97104,4ème circonscription,3,MONTHOUËL,Lydie Marie,Mme,RN,Rassemblement National
971,Guadeloupe,97104,4ème circonscription,4,NOMERTIN,Jean-Marie,M.,EXG,Extrême gauche
971,Guadeloupe,97104,4ème circonscription,5,BOUCHER,Claudia,Mme,DIV,Divers
971,Guadeloupe,97104,4ème circonscription,6,LINON,Jennifer,Mme,DVC,Divers centre
972,Martinique,97201,1ère circonscription,1,LAGIER,Alain-Claude,M.,DVG,Divers gauche
972,Martinique,97201,1ère circonscription,2,EDMOND-MARIETTE,Philippe,M.,REG,Régionaliste
972,Martinique,97201,1ère circonscription,3,JEAN-MARIE,Gabriel,M.,EXG,Extrême gauche
972,Martinique,97201,1ère circonscription,4,CRAMPON,Cédric,M.,RN,Rassemblement National
972,Martinique,97201,1ère circonscription,5,FIARI,Fabrice,M.,DIV,Divers
972,Martinique,97201,1ère circonscription,6,HOCHE,Sylvain,M.,DVD,Divers droite
972,Martinique,97201,1ère circonscription,7,MIEVILLY,Yann,M.,ECO,Ecologistes
972,Martinique,97201,1ère circonscription,8,WILLIAM,Jiovanny,M.,REG,Régionaliste
972,Martinique,97202,2ème circonscription,1,REMIR,Juvénal,M.,RN,Rassemblement National
972,Martinique,97202,2ème circonscription,2,RAPHA,Christian,M.,DVD,Divers droite
972,Martinique,97202,2ème circonscription,3,VENTADOUR,Alexandre,M.,DVG,Divers gauche
972,Martinique,97202,2ème circonscription,4,NADEAU,Marcellin,M.,REG,Régionaliste
972,Martinique,97202,2ème circonscription,5,MONPLAISIR,Yan,M.,DVD,Divers droite
972,Martinique,97203,3ème circonscription,1,DISPAGNE,Frédérique,Mme,DVG,Divers gauche
972,Martinique,97203,3ème circonscription,2,BELLAY,Beatrice,Mme,SOC,Parti socialiste
972,Martinique,97203,3ème circonscription,3,HAJJAR,Johnny,M.,DVG,Divers gauche
972,Martinique,97203,3ème circonscription,4,JOS,Nathalie,Mme,REG,Régionaliste
972,Martinique,97203,3ème circonscription,5,GRANIER,Emmanuel,M.,DVD,Divers droite
972,Martinique,97203,3ème circonscription,6,FERRATY,Max,M.,RN,Rassemblement National
972,Martinique,97203,3ème circonscription,7,SULIO,Mélanie,Mme,EXG,Extrême gauche
972,Martinique,97203,3ème circonscription,8,CAROLE,Francis,M.,REG,Régionaliste
972,Martinique,97204,4ème circonscription,1,GALOT,Yvette,Mme,DVG,Divers gauche
972,Martinique,97204,4ème circonscription,2,PETIT,Philippe,M.,UDI,Union des Démocrates et Indépendants
972,Martinique,97204,4ème circonscription,3,GOUSSARD,Aude,Mme,REG,Régionaliste
972,Martinique,97204,4ème circonscription,4,NILOR,Jean-Philippe,M.,REG,Régionaliste
972,Martinique,97204,4ème circonscription,5,THERESE,Karine,Mme,ECO,Ecologistes
972,Martinique,97204,4ème circonscription,6,BOUTRIN,Louis,M.,ECO,Ecologistes
972,Martinique,97204,4ème circonscription,7,ROY-LARENTRY,Grégory Michel,M.,RN,Rassemblement National
973,Guyane,97301,1ère circonscription,1,CASTOR,Jean-Victor,M.,REG,Régionaliste
973,Guyane,97301,1ère circonscription,2,GOUA,Yvane,Mme,REG,Régionaliste
973,Guyane,97301,1ère circonscription,3,CHONG SIT,Boris,M.,DVD,Divers droite
973,Guyane,97301,1ère circonscription,4,TAOUMI,Olivier,M.,RN,Rassemblement National
973,Guyane,97301,1ère circonscription,5,MIRAKOFF,Jean-Yves,M.,DVG,Divers gauche
973,Guyane,97302,2ème circonscription,1,CAUGANT,Sébastien,M.,EXD,Extrême droite
973,Guyane,97302,2ème circonscription,2,NEMAN,Aldo,M.,DVG,Divers gauche
973,Guyane,97302,2ème circonscription,3,CHARLES,Sophie,Mme,DVC,Divers centre
973,Guyane,97302,2ème circonscription,4,DOLOR,Jean-Philippe,M.,DVC,Divers centre
973,Guyane,97302,2ème circonscription,5,RIMANE,Davy,M.,REG,Régionaliste
974,La Réunion,97401,1ère circonscription,1,NAILLET,Philippe,M.,UG,Union de la gauche
974,La Réunion,97401,1ère circonscription,2,LEBON,Gaëlle,Mme,REC,Reconquête !
974,La Réunion,97401,1ère circonscription,3,MOREL,Jean Jacques,M.,RN,Rassemblement National
974,La Réunion,97401,1ère circonscription,4,PONIN BALLOM,Gino,M.,DVD,Divers droite
974,La Réunion,97401,1ère circonscription,5,MITRA,Nadine,Mme,DIV,Divers
974,La Réunion,97401,1ère circonscription,6,VICTORIA,René-Paul,M.,LR,Les Républicains
974,La Réunion,97401,1ère circonscription,7,SAWOO,Krisna,M.,DIV,Divers
974,La Réunion,97401,1ère circonscription,8,TECHER,Paul,M.,EXG,Extrême gauche
974,La Réunion,97401,1ère circonscription,9,SAUTRON,Ludovic,M.,ECO,Ecologistes
974,La Réunion,97402,2ème circonscription,1,BEGUE,Christelle,Mme,RN,Rassemblement National
974,La Réunion,97402,2ème circonscription,2,FALDON,Fabienne,Mme,DIV,Divers
974,La Réunion,97402,2ème circonscription,3,MERA,Alix,M.,DSV,Droite souverainiste
974,La Réunion,97402,2ème circonscription,4,ACTIF,Nelly,Mme,EXG,Extrême gauche
